prov_id,km2,total_prov,densidad,R0,prob_inf
1,293470.0,336686.0,1.147258663577197,5.736293317885986,0.9986135547834929
2,1410921.0,387174.0,0.27441224561828764,1.3720612280914382,0.31374802124191004
3,532101.0,1950357.0,3.665388713796817,18.326943568984085,1.0
4,832312.0,753920.0,0.9058141658416555,4.529070829208278,0.9834686469318563
5,707395.0,158407.0,0.22393005322344658,1.119650266117233,0.22176235386023668
6,2076731.0,668612.0,0.3219540710857593,1.6097703554287965,0.4044513035314119
37,1103253.0,327908.0,0.29721922351446134,1.4860961175723066,0.35705515378103647
47,750713.0,521493.0,0.6946636064647875,3.4733180323239377,0.9104347286550999
7,473962.0,1197261.0,2.526069600516497,12.630348002582485,0.9999999999999861
8,690359.0,5805500.0,8.409392794183896,42.04696397091948,1.0
9,1252526.0,357180.0,0.28516773304506254,1.4258386652253128,0.33409161625606265
10,1884312.0,388443.0,0.20614579751124018,1.030728987556201,0.19142387548880302
28,730303.0,6905645.0,9.455862840492234,47.279314202461165,1.0
42,989240.0,89518.0,0.09049169059075654,0.45245845295378273,0.04011685926410369
11,729745.0,1250539.0,1.7136657325504114,8.568328662752057,0.9999995801008252
12,595101.0,603952.0,1.0148731055736757,5.074365527868379,0.9941996504852627
17,582412.0,809436.0,1.3897996607212764,6.948998303606382,0.9999360695947797
13,1590738.0,495902.0,0.3117433543424499,1.5587167717122494,0.38486873497374274
14,1255505.0,773997.0,0.6164826105829925,3.0824130529149625,0.8504693732242111
15,665575.0,1145377.0,1.7208834466438794,8.604417233219397,0.9999996290502339
31,896675.0,676311.0,0.7542431761786601,3.7712158808933003,0.9418316475256308
24,1429166.0,447765.0,0.3133051024163743,1.5665255120818715,0.3878637778346159
16,1478354.0,197572.0,0.1336432275354888,0.668216137677444,0.0854311814497064
35,377676.0,1148147.0,3.0400316673550876,15.200158336775438,1.0
33,1008391.0,1005283.0,0.9969178622181277,4.984589311090638,0.9930514767225567
46,917270.0,2743586.0,2.9910342647203114,14.955171323601558,1.0
18,1194269.0,930181.0,0.7788705894568142,3.894352947284071,0.9518385791445382
19,1122566.0,274598.0,0.2446163521788474,1.223081760894237,0.2585783585895358
20,176881.0,728027.0,4.115914089133372,20.57957044566686,1.0
21,912211.0,532839.0,0.5841181481038926,2.9205907405194633,0.8184038574892794
22,1441718.0,227077.0,0.15750444955254772,0.7875222477627386,0.11665395494414688
23,1135572.0,620242.0,0.5461934602121222,2.7309673010606113,0.774995860662741
25,1108958.0,446793.0,0.4028944288241755,2.0144721441208775,0.5558618444881689
26,458209.0,322490.0,0.7038054686835047,3.519027343417523,0.915980863343338
27,905366.0,323956.0,0.35781772233549747,1.7890886116774873,0.4727959491340943
43,563746.0,847880.0,1.5040106714726136,7.520053357363068,0.9999877531341111
29,684475.0,1751600.0,2.559041601227218,12.79520800613609,0.999999999999994
30,1017297.0,1587743.0,1.5607467632363017,7.803733816181508,0.9999948661376882
39,495112.0,592920.0,1.1975472216387404,5.987736108193702,0.9992311362176796
32,710205.0,304550.0,0.4288198477904267,2.1440992389521334,0.6012546591320418
34,751450.0,157752.0,0.20993013507219377,1.049650675360969,0.1977646883129126
36,416099.0,944245.0,2.2692796666178,11.346398333089,0.9999999999934277
38,273314.57,1061790.0,3.8848642426929527,19.424321213464765,1.0
49,979987.0,167385.0,0.17080328616604099,0.854016430830205,0.13572892297159944
40,624405.0,155258.0,0.24864951433764945,1.2432475716882472,0.2659167997129479
41,1261173.0,1957210.0,1.551896528073468,7.75948264036734,0.9999941079947553
44,1340671.0,135269.0,0.10089649138379214,0.5044824569189608,0.049626781413792065
45,1387024.0,728496.0,0.5252223465491584,2.6261117327457923,0.748243408894691
48,203182.0,1154306.0,5.681143014637123,28.405715073185615,1.0
50,1625081.0,977413.0,0.6014549428613096,3.007274714306548,0.8361395685876832
51,18.5,83039.0,4488.594594594595,22442.972972972973,1.0
52,12.3,85491.0,6950.487804878048,34752.439024390245,1.0
